unit_id,occupation_id,occupation,order_year,section,track_type,track_name,position_number,unit_name,item_letter,learning_goal_text,source_url,source_table,source_row
bueromanagement_a_8_a,bueromanagement,Kaufmann/Kauffrau für Büromanagement,2025,"Abschnitt A: wahlqualifikationsübergreifende berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,8,personalbezogene Aufgaben übernehmen (§ 4 Absatz 2 Nummer 8),a,Personaleinsatzplanung unterstützen und Arbeitszeitregelungen berücksichtigen,https://www.gesetze-im-internet.de/b_romkfausbv_2025/anlage.html,1,9
bueromanagement_b_10_c,bueromanagement,Kaufmann/Kauffrau für Büromanagement,2025,"Abschnitt B: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in den Wahlqualifikationen",wahlqualifikation,Haushaltsmittel planen und bewirtschaften (§ 4 Absatz 3 Nummer 10),10,Haushaltsmittel planen und bewirtschaften (§ 4 Absatz 3 Nummer 10),c,am Verfahren zur Aufstellung des Haushalts- oder Wirtschaftsplans mitwirken,https://www.gesetze-im-internet.de/b_romkfausbv_2025/anlage.html,2,14
bueromanagement_b_10_e,bueromanagement,Kaufmann/Kauffrau für Büromanagement,2025,"Abschnitt B: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in den Wahlqualifikationen",wahlqualifikation,Haushaltsmittel planen und bewirtschaften (§ 4 Absatz 3 Nummer 10),10,Haushaltsmittel planen und bewirtschaften (§ 4 Absatz 3 Nummer 10),e,Geschäftsvorgänge zuordnen und Buchungen vorbereiten,https://www.gesetze-im-internet.de/b_romkfausbv_2025/anlage.html,2,14
bueromanagement_b_1_s,bueromanagement,Kaufmann/Kauffrau für Büromanagement,2025,"Abschnitt B: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in den Wahlqualifikationen",wahlqualifikation,Auftragsprozess steuern (§ 4 Absatz 3 Nummer 1),1,Auftragsprozess steuern (§ 4 Absatz 3 Nummer 1),s,Kundenreklamationen bearbeiten,https://www.gesetze-im-internet.de/b_romkfausbv_2025/anlage.html,2,1
bueromanagement_b_5_b,bueromanagement,Kaufmann/Kauffrau für Büromanagement,2025,"Abschnitt B: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in den Wahlqualifikationen",wahlqualifikation,Marketing- und Vertriebsaktivitäten mitgestalten (§ 4 Absatz 3 Nummer 5),5,Marketing- und Vertriebsaktivitäten mitgestalten (§ 4 Absatz 3 Nummer 5),b,an der Entwicklung von Marketingmaßnahmen mitwirken,https://www.gesetze-im-internet.de/b_romkfausbv_2025/anlage.html,2,6
bueromanagement_b_5_h,bueromanagement,Kaufmann/Kauffrau für Büromanagement,2025,"Abschnitt B: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in den Wahlqualifikationen",wahlqualifikation,Marketing- und Vertriebsaktivitäten mitgestalten (§ 4 Absatz 3 Nummer 5),5,Marketing- und Vertriebsaktivitäten mitgestalten (§ 4 Absatz 3 Nummer 5),h,Vertriebsformen berücksichtigen,https://www.gesetze-im-internet.de/b_romkfausbv_2025/anlage.html,2,6
bueromanagement_b_7_d,bueromanagement,Kaufmann/Kauffrau für Büromanagement,2025,"Abschnitt B: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in den Wahlqualifikationen",wahlqualifikation,Assistenzaufgaben übernehmen (§ 4 Absatz 3 Nummer 7),7,Assistenzaufgaben übernehmen (§ 4 Absatz 3 Nummer 7),d,Kommunikationsstörungen vermeiden,https://www.gesetze-im-internet.de/b_romkfausbv_2025/anlage.html,2,9
bueromanagement_b_7_m,bueromanagement,Kaufmann/Kauffrau für Büromanagement,2025,"Abschnitt B: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in den Wahlqualifikationen",wahlqualifikation,Assistenzaufgaben übernehmen (§ 4 Absatz 3 Nummer 7),7,Assistenzaufgaben übernehmen (§ 4 Absatz 3 Nummer 7),m,Unterlagen zusammenstellen und aufbereiten,https://www.gesetze-im-internet.de/b_romkfausbv_2025/anlage.html,2,10
bueromanagement_b_9_b,bueromanagement,Kaufmann/Kauffrau für Büromanagement,2025,"Abschnitt B: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in den Wahlqualifikationen",wahlqualifikation,Aufgaben der Verwaltung wahrnehmen und Recht anwenden (§ 4 Absatz 3 Nummer 9),9,Aufgaben der Verwaltung wahrnehmen und Recht anwenden (§ 4 Absatz 3 Nummer 9),b,Möglichkeiten der Aufgabenerledigung Kunden und Bürgern nachvollziehbar aufzeigen,https://www.gesetze-im-internet.de/b_romkfausbv_2025/anlage.html,2,12
bueromanagement_c_4_g,bueromanagement,Kaufmann/Kauffrau für Büromanagement,2025,"Abschnitt C: wahlqualifikationsübergreifende integrativ zu vermittelnde Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,4,digitalisierte Arbeitswelt (§ 4 Absatz 4 Nummer 4),g,"Aufgaben zusammen mit Beteiligten, einschließlich der Beteiligten anderer Arbeits- und Geschäftsbereiche, auch unter Nutzung digitaler Medien, planen, bearbeiten und gestalten",https://www.gesetze-im-internet.de/b_romkfausbv_2025/anlage.html,3,6
bueromanagement_c_4_h,bueromanagement,Kaufmann/Kauffrau für Büromanagement,2025,"Abschnitt C: wahlqualifikationsübergreifende integrativ zu vermittelnde Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,4,digitalisierte Arbeitswelt (§ 4 Absatz 4 Nummer 4),h,Wertschätzung anderer unter Berücksichtigung gesellschaftlicher Vielfalt praktizieren,https://www.gesetze-im-internet.de/b_romkfausbv_2025/anlage.html,3,6
bueromanagement_c_5_c,bueromanagement,Kaufmann/Kauffrau für Büromanagement,2025,"Abschnitt C: wahlqualifikationsübergreifende integrativ zu vermittelnde Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,5,Arbeitsorganisation und Informationsmanagement gestalten (§ 4 Absatz 4 Nummer 5),c,"Informationen recherchieren, auswerten, beurteilen, aufbereiten und archivieren",https://www.gesetze-im-internet.de/b_romkfausbv_2025/anlage.html,4,1
elektroniker_a_11_b,elektroniker,Elektroniker/Elektronikerin,2021,"Abschnitt A: fachrichtungsübergreifende berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,11,Montieren und Installieren von Netzwerken (§ 4 Absatz 2 Nummer 11),b,"Standardsoftware und Anwendungssoftware nach Einsatzbereichen auswählen, konfigurieren und anpassen sowie Kompatibilität zu Hardware- und Systemvoraussetzungen beurteilen und installieren",https://www.gesetze-im-internet.de/elekausbv_2021/anlage.html,1,20
elektroniker_a_2_f,elektroniker,Elektroniker/Elektronikerin,2021,"Abschnitt A: fachrichtungsübergreifende berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,2,Planen und Organisieren der Arbeit (§ 4 Absatz 2 Nummer 2),f,"Einhaltung von Terminen verfolgen, bei Störungen der Leistungserbringung Kunden und Kundinnen informieren und Lösungsvarianten aufzeigen",https://www.gesetze-im-internet.de/elekausbv_2021/anlage.html,1,4
elektroniker_a_4_e,elektroniker,Elektroniker/Elektronikerin,2021,"Abschnitt A: fachrichtungsübergreifende berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,4,Beraten und Betreuen von Kunden und Kundinnen (§ 4 Absatz 2 Nummer 4),e,Kunden und Kundinnen über den Auftrag hinausgehende Leistungen anbieten,https://www.gesetze-im-internet.de/elekausbv_2021/anlage.html,1,8
elektroniker_a_4_r,elektroniker,Elektroniker/Elektronikerin,2021,"Abschnitt A: fachrichtungsübergreifende berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,4,Beraten und Betreuen von Kunden und Kundinnen (§ 4 Absatz 2 Nummer 4),r,bei der Durchführung von Schulungen und bei der Erfolgskontrolle dieser Schulungen mitwirken,https://www.gesetze-im-internet.de/elekausbv_2021/anlage.html,1,9
elektroniker_b_6_a,elektroniker,Elektroniker/Elektronikerin,2021,"Abschnitt B: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Energie- und Gebäudetechnik",fachrichtung,Energie- und Gebäudetechnik,6,Durchführen von Wiederholungsprüfungen entsprechend geltender Normen und Instandhalten von gebäudetechnischen Systemen (§ 4 Absatz 3 Nummer 6),a,durch Kundengespräch Fehler eingrenzen,https://www.gesetze-im-internet.de/elekausbv_2021/anlage.html,2,7
elektroniker_b_6_d,elektroniker,Elektroniker/Elektronikerin,2021,"Abschnitt B: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Energie- und Gebäudetechnik",fachrichtung,Energie- und Gebäudetechnik,6,Durchführen von Wiederholungsprüfungen entsprechend geltender Normen und Instandhalten von gebäudetechnischen Systemen (§ 4 Absatz 3 Nummer 6),d,elektromagnetische Verträglichkeit beachten,https://www.gesetze-im-internet.de/elekausbv_2021/anlage.html,2,7
elektroniker_b_6_k,elektroniker,Elektroniker/Elektronikerin,2021,"Abschnitt B: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Energie- und Gebäudetechnik",fachrichtung,Energie- und Gebäudetechnik,6,Durchführen von Wiederholungsprüfungen entsprechend geltender Normen und Instandhalten von gebäudetechnischen Systemen (§ 4 Absatz 3 Nummer 6),k,Sichtprüfungen von Brandschottungen durchführen und Leitungsdurchführungen überprüfen,https://www.gesetze-im-internet.de/elekausbv_2021/anlage.html,2,8
elektroniker_b_6_l,elektroniker,Elektroniker/Elektronikerin,2021,"Abschnitt B: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Energie- und Gebäudetechnik",fachrichtung,Energie- und Gebäudetechnik,6,Durchführen von Wiederholungsprüfungen entsprechend geltender Normen und Instandhalten von gebäudetechnischen Systemen (§ 4 Absatz 3 Nummer 6),l,Wartungsarbeiten durchführen,https://www.gesetze-im-internet.de/elekausbv_2021/anlage.html,2,8
elektroniker_c_1_h,elektroniker,Elektroniker/Elektronikerin,2021,"Abschnitt C: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Automatisierungs- und Systemtechnik",fachrichtung,Automatisierungs- und Systemtechnik,1,Konzipieren von Systemen der Automatisierungstechnik (§ 4 Absatz 4 Nummer 1),h,die konzipierte Leistung dokumentieren und präsentieren,https://www.gesetze-im-internet.de/elekausbv_2021/anlage.html,3,1
elektroniker_c_4_e,elektroniker,Elektroniker/Elektronikerin,2021,"Abschnitt C: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Automatisierungs- und Systemtechnik",fachrichtung,Automatisierungs- und Systemtechnik,4,"Prüfen, Instandhalten und Optimieren von Automatisierungssystemen (§ 4 Absatz 4 Nummer 4)",e,systematische Fehlersuche an automatisierten Anlagen durchführen,https://www.gesetze-im-internet.de/elekausbv_2021/anlage.html,3,4
elektroniker_d_2_c,elektroniker,Elektroniker/Elektronikerin,2021,"Abschnitt D: integrativ zu vermittelnde Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,2,Sicherheit und Gesundheit bei der Arbeit (§ 4 Absatz 5 Nummer 2),c,sicheres und gesundheitsgerechtes Arbeiten erläutern,https://www.gesetze-im-internet.de/elekausbv_2021/anlage.html,4,2
elektroniker_d_2_f,elektroniker,Elektroniker/Elektronikerin,2021,"Abschnitt D: integrativ zu vermittelnde Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,2,Sicherheit und Gesundheit bei der Arbeit (§ 4 Absatz 5 Nummer 2),f,Verhaltensweisen bei Unfällen beschreiben und erste Maßnahmen bei Unfällen einleiten,https://www.gesetze-im-internet.de/elekausbv_2021/anlage.html,4,2
fachinformatiker_a_1_i,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,"Abschnitt A: fachrichtungsübergreifende berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,1,"Planen, Vorbereiten und Durchführen von Arbeitsaufgaben in Abstimmung mit den kundenspezifischen Geschäfts- und Leistungsprozessen (§ 4 Absatz 2 Nummer 1)",i,eigene Vorgehensweise sowie die Aufgabendurchführung im Team reflektieren und bei der Verbesserung der Arbeitsprozesse mitwirken,https://www.gesetze-im-internet.de/fiausbv/anlage.html,1,1
fachinformatiker_a_3_b,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,"Abschnitt A: fachrichtungsübergreifende berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,3,Beurteilen marktgängiger IT-Systeme und kundenspezifischer Lösungen (§ 4 Absatz 2 Nummer 3),b,"Angebote zu IT-Komponenten, IT-Produkten und IT-Dienstleistungen einholen und bewerten sowie Spezifikationen und Konditionen vergleichen",https://www.gesetze-im-internet.de/fiausbv/anlage.html,1,4
fachinformatiker_a_6_e,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,"Abschnitt A: fachrichtungsübergreifende berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,6,"Umsetzen, Integrieren und Prüfen von Maßnahmen zur IT-Sicherheit und zum Datenschutz (§ 4 Absatz 2 Nummer 6)",e,Wirksamkeit und Effizienz der umgesetzten Maßnahmen zur IT-Sicherheit und zum Datenschutz prüfen,https://www.gesetze-im-internet.de/fiausbv/anlage.html,1,11
