unit_id,occupation_id,occupation,order_year,section,track_type,track_name,position_number,unit_name,item_letter,learning_goal_text,source_url,source_table,source_row
fachinformatiker_a_8_b,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,"Abschnitt A: fachrichtungsübergreifende berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,8,Betreiben von IT-Systemen (§ 4 Absatz 2 Nummer 8),b,Datenaustausch von vernetzten Systemen realisieren,https://www.gesetze-im-internet.de/fiausbv/anlage.html,1,13
fachinformatiker_a_8_e,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,"Abschnitt A: fachrichtungsübergreifende berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,8,Betreiben von IT-Systemen (§ 4 Absatz 2 Nummer 8),e,Störungsmeldungen aufnehmen und analysieren sowie Maßnahmen zur Störungsbeseitigung ergreifen,https://www.gesetze-im-internet.de/fiausbv/anlage.html,1,14
fachinformatiker_b_2_c,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,"Abschnitt B: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Anwendungsentwicklung",fachrichtung,Anwendungsentwicklung,2,Sicherstellen der Qualität von Softwareanwendungen (§ 4 Absatz 3 Nummer 2),c,Modultests erstellen und durchführen,https://www.gesetze-im-internet.de/fiausbv/anlage.html,2,3
fachinformatiker_d_4_b,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,"Abschnitt D: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Daten- und Prozessanalyse",fachrichtung,Daten- und Prozessanalyse,4,Umsetzen des Datenschutzes und der Schutzziele der Datensicherheit (§ 4 Absatz 5 Nummer 4),b,"Benutzer-, Zugriffs- und Datenhaltungs- sowie Datensicherungskonzepte erstellen und dabei die verschiedenen Datenklassifizierungen berücksichtigen",https://www.gesetze-im-internet.de/fiausbv/anlage.html,4,7
fachinformatiker_e_1_c,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,"Abschnitt E: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Digitale Vernetzung",fachrichtung,Digitale Vernetzung,1,Analysieren und Planen von Systemen zur Vernetzung von Prozessen und Produkten (§ 4 Absatz 6 Nummer 1),c,"bei der Planung Aspekte der IT-Sicherheit und technische Rahmenbedingungen, insbesondere Netzwerkanforderungen, berücksichtigen",https://www.gesetze-im-internet.de/fiausbv/anlage.html,5,1
fachinformatiker_e_2_f,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,"Abschnitt E: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Digitale Vernetzung",fachrichtung,Digitale Vernetzung,2,"Errichten, Ändern und Prüfen von vernetzten Systemen (§ 4 Absatz 6 Nummer 2)",f,"Systeme in Betrieb nehmen, Inbetriebnahmeprotokolle erstellen und Systeme übergeben",https://www.gesetze-im-internet.de/fiausbv/anlage.html,5,4
fachinformatiker_e_3_h,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,"Abschnitt E: berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in der Fachrichtung Digitale Vernetzung",fachrichtung,Digitale Vernetzung,3,Betreiben von vernetzten Systemen und Sicherstellung der Systemverfügbarkeit (§ 4 Absatz 6 Nummer 3),h,Systemaktualisierungen vornehmen und Optimierungen vorschlagen,https://www.gesetze-im-internet.de/fiausbv/anlage.html,5,6
fachinformatiker_f_2_a,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,"Abschnitt F: fachrichtungsübergreifende, integrativ zu vermittelnde Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,2,Aufbau und Organisation des Ausbildungsbetriebes (§ 4 Absatz 7 Nummer 2),a,die Rechtsform und den organisatorischen Aufbau des Ausbildungsbetriebes mit seinen Aufgaben und Zuständigkeiten sowie die Zusammenhänge zwischen den Geschäftsprozessen erläutern,https://www.gesetze-im-internet.de/fiausbv/anlage.html,6,3
fachinformatiker_f_4_a,fachinformatiker,Fachinformatiker/Fachinformatikerin,2020,"Abschnitt F: fachrichtungsübergreifende, integrativ zu vermittelnde Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,4,Umweltschutz (§ 4 Absatz 7 Nummer 4),a,"Zur Vermeidung betriebsbedingter Umweltbelastungen im beruflichen Einwirkungsbereich beitragen, insbesondere mögliche Umweltbelastungen durch den Ausbildungsbetrieb und seinen Beitrag zum Umweltschutz an Beispielen erklären",https://www.gesetze-im-internet.de/fiausbv/anlage.html,6,5
friseur_a_2_2_e,friseur,Friseur/Friseurin,2008,"Abschnitt A: Gemeinsame berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,2.2,Haarschneiden (§ 4 Abs. 2 Abschnitt A Nr. 2.2),e,Haarschnitte überprüfen; Korrekturen durchführen,https://www.gesetze-im-internet.de/friseurausbv_2008/anlage.html,1,8
friseur_a_2_3_g,friseur,Friseur/Friseurin,2008,"Abschnitt A: Gemeinsame berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,2.3,Gestalten von Frisuren (§ 4 Abs. 2 Abschnitt A Nr. 2.3),g,Styling- und Finishtechniken einsetzen,https://www.gesetze-im-internet.de/friseurausbv_2008/anlage.html,1,10
friseur_a_2_4_b,friseur,Friseur/Friseurin,2008,"Abschnitt A: Gemeinsame berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,2.4,Dauerhaft Umformen (§ 4 Abs. 2 Abschnitt A Nr. 2.4),b,Präparate auswählen und einsetzen,https://www.gesetze-im-internet.de/friseurausbv_2008/anlage.html,1,11
friseur_a_2_5_c,friseur,Friseur/Friseurin,2008,"Abschnitt A: Gemeinsame berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,2.5,Farbverändernde Haarbehandlungen (§ 4 Abs. 2 Abschnitt A Nr. 2.5),c,Methoden der Farb- und Strähnenbehandlung und Applikationstechniken auswählen,https://www.gesetze-im-internet.de/friseurausbv_2008/anlage.html,1,12
friseur_a_3_b,friseur,Friseur/Friseurin,2008,"Abschnitt A: Gemeinsame berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,3,Dekorative Kosmetik und Maniküre (§ 4 Abs. 2 Abschnitt A Nr. 3),b,Haut reinigen und Kompressen legen,https://www.gesetze-im-internet.de/friseurausbv_2008/anlage.html,1,14
friseur_a_3_h,friseur,Friseur/Friseurin,2008,"Abschnitt A: Gemeinsame berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,3,Dekorative Kosmetik und Maniküre (§ 4 Abs. 2 Abschnitt A Nr. 3),h,Hände und Unterarme mit ausgewählten Präparaten massieren,https://www.gesetze-im-internet.de/friseurausbv_2008/anlage.html,1,15
friseur_a_3_i,friseur,Friseur/Friseurin,2008,"Abschnitt A: Gemeinsame berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,3,Dekorative Kosmetik und Maniküre (§ 4 Abs. 2 Abschnitt A Nr. 3),i,Make-up für besondere Anlässe gestalten,https://www.gesetze-im-internet.de/friseurausbv_2008/anlage.html,1,15
friseur_a_4_5_c,friseur,Friseur/Friseurin,2008,"Abschnitt A: Gemeinsame berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,4.5,Arbeiten im Team (§ 4 Abs. 2 Abschnitt A Nr. 4.5),c,Aufgaben im Team planen und ausführen,https://www.gesetze-im-internet.de/friseurausbv_2008/anlage.html,1,22
friseur_b_4_c,friseur,Friseur/Friseurin,2008,"Abschnitt B: Weitere berufsprofilgebende Fertigkeiten, Kenntnisse und Fähigkeiten in den Wahlqualifikationseinheiten",wahlqualifikation,Coloration (§ 4 Abs. 2 Abschnitt B Nr. 4),4,Coloration (§ 4 Abs. 2 Abschnitt B Nr. 4),c,Ausgangsfarbe und Zielfarbe aufeinander abstimmen,https://www.gesetze-im-internet.de/friseurausbv_2008/anlage.html,2,4
friseur_c_1_f,friseur,Friseur/Friseurin,2008,"Abschnitt C: integrativ zu vermittelnde Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,1,"Organisation des Ausbildungsbetriebes, Berufsbildung sowie Arbeits- und Tarifrecht (§ 4 Absatz 2 Abschnitt C Nummer 1)",f,Beziehungen des Ausbildungsbetriebes und seiner Beschäftigten zu Wirtschaftsorganisationen und Gewerkschaften erläutern,https://www.gesetze-im-internet.de/friseurausbv_2008/anlage.html,3,2
friseur_c_4_a,friseur,Friseur/Friseurin,2008,"Abschnitt C: integrativ zu vermittelnde Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,4,Digitalisierte Arbeitswelt (§ 4 Absatz 2 Abschnitt C Nummer 4),a,mit eigenen und betriebsbezogenen Daten sowie mit Daten Dritter umgehen und dabei die Vorschriften zum Datenschutz und zur Datensicherheit einhalten,https://www.gesetze-im-internet.de/friseurausbv_2008/anlage.html,3,5
friseur_c_4_b,friseur,Friseur/Friseurin,2008,"Abschnitt C: integrativ zu vermittelnde Fertigkeiten, Kenntnisse und Fähigkeiten",gemeinsam,gemeinsame Inhalte,4,Digitalisierte Arbeitswelt (§ 4 Absatz 2 Abschnitt C Nummer 4),b,Risiken bei der Nutzung von digitalen Medien und informationstechnischen Systemen einschätzen und bei deren Nutzung betriebliche Regelungen einhalten,https://www.gesetze-im-internet.de/friseurausbv_2008/anlage.html,3,5
mechatroniker_main_12_d,mechatroniker,Mechatroniker/Mechatronikerin,2011,Anlage 1: Ausbildungsrahmenplan,gemeinsam,gemeinsame Inhalte,12,Installieren elektrischer Baugruppen und Komponenten (§ 3 Absatz 2 Nummer 12),d,Leitungswege nach baulichen und örtlichen Gegebenheiten festlegen,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,1,16
mechatroniker_main_14_b,mechatroniker,Mechatroniker/Mechatronikerin,2011,Anlage 1: Ausbildungsrahmenplan,gemeinsam,gemeinsame Inhalte,14,Installieren und Testen von Hard- und Softwarekomponenten (§ 3 Absatz 2 Nummer 14),b,Systemkomponenten zusammenstellen und verbinden,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,1,19
mechatroniker_main_15_g,mechatroniker,Mechatroniker/Mechatronikerin,2011,Anlage 1: Ausbildungsrahmenplan,gemeinsam,gemeinsame Inhalte,15,Aufbauen und Prüfen von Steuerungen (§ 3 Absatz 2 Nummer 15),g,"Sensoren, Aktoren und Wandler installieren",https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,1,23
mechatroniker_main_17_k,mechatroniker,Mechatroniker/Mechatronikerin,2011,Anlage 1: Ausbildungsrahmenplan,gemeinsam,gemeinsame Inhalte,17,Zusammenbauen von Baugruppen und Komponenten zu Maschinen und Systemen (§ 3 Absatz 2 Nummer 17),k,"Sensoren einbauen, einstellen und verbinden",https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,1,27
mechatroniker_main_20_a,mechatroniker,Mechatroniker/Mechatronikerin,2011,Anlage 1: Ausbildungsrahmenplan,gemeinsam,gemeinsame Inhalte,20,Inbetriebnehmen und Bedienen mechatronischer Systeme (§ 3 Absatz 2 Nummer 20),a,Schutz gegen direktes Berühren prüfen,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,1,32
mechatroniker_main_4_d,mechatroniker,Mechatroniker/Mechatronikerin,2011,Anlage 1: Ausbildungsrahmenplan,gemeinsam,gemeinsame Inhalte,4,Umweltschutz (§ 3 Absatz 2 Nummer 4),d,"Zur Vermeidung betriebsbedingter Umweltbelastungen im beruflichen Einwirkungsbereich beitragen, insbesondere Abfälle vermeiden, Stoffe und Materialien einer umweltschonenden Entsorgung zuführen",https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,1,4
mechatroniker_main_5_j,mechatroniker,Mechatroniker/Mechatronikerin,2011,Anlage 1: Ausbildungsrahmenplan,gemeinsam,gemeinsame Inhalte,5,"Digitalisierung der Arbeit, Datenschutz und Informationssicherheit (§ 3 Absatz 2 Nummer 5)",j,Auffälligkeiten und Unregelmäßigkeiten in IT-Systemen erkennen und Maßnahmen zur Beseitigung ergreifen,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,1,5
mechatroniker_main_6_a,mechatroniker,Mechatroniker/Mechatronikerin,2011,Anlage 1: Ausbildungsrahmenplan,gemeinsam,gemeinsame Inhalte,6,Betriebliche und technische Kommunikation (§ 3 Absatz 2 Nummer 6),a,"Gespräche mit Vorgesetzten und Mitarbeitern und im Team situationsgerecht führen, Sachverhalte darstellen, deutsche und englische Fachausdrücke anwenden",https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,1,6
mechatroniker_main_6_m,mechatroniker,Mechatroniker/Mechatronikerin,2011,Anlage 1: Ausbildungsrahmenplan,gemeinsam,gemeinsame Inhalte,6,Betriebliche und technische Kommunikation (§ 3 Absatz 2 Nummer 6),m,"im virtuellen Raum zusammenarbeiten, Produkt- und Prozessdaten sowie Handlungsanweisungen und Funktionsbeschreibungen austauschen",https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,1,9
mechatroniker_main_6_o,mechatroniker,Mechatroniker/Mechatronikerin,2011,Anlage 1: Ausbildungsrahmenplan,gemeinsam,gemeinsame Inhalte,6,Betriebliche und technische Kommunikation (§ 3 Absatz 2 Nummer 6),o,betriebliche Informations- und Kommunikationssysteme nutzen,https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,1,9
mechatroniker_main_7_e,mechatroniker,Mechatroniker/Mechatronikerin,2011,Anlage 1: Ausbildungsrahmenplan,gemeinsam,gemeinsame Inhalte,7,"Planen und Steuern von Arbeitsabläufen, Kontrollieren und Beurteilen der Arbeitsergebnisse (§ 3 Absatz 2 Nummer 7)",e,"Werkzeuge, Geräte und Diagnosesysteme sowie Material und Hilfsmittel auftragsbezogen anfordern und bereitstellen",https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,1,10
mechatroniker_main_9_b,mechatroniker,Mechatroniker/Mechatronikerin,2011,Anlage 1: Ausbildungsrahmenplan,gemeinsam,gemeinsame Inhalte,9,"Prüfen, Anreißen und Kennzeichnen (§ 3 Absatz 2 Nummer 9)",b,"Längen messen, Einhaltung von Toleranzen und Passungen prüfen",https://www.gesetze-im-internet.de/mechatronikerausbv/anlage_1.html,1,13
